company_name,contract_number,location_name,pickup_dt,dropoff_dt,car_type,total_price
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Central State University,XZ38Y03,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Cincinnati State Tech & Community College,XZ38Y16,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Clark State Community College,XZ38Y17,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Cleveland State University,XZ38Y04,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,131.99
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,134.33
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,134.33
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,134.92
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,136.11
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,140.73
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,141.04
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,142.63
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,143.79
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,148.12
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,148.14
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,182.84
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,193.19
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,202.84
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,202.84
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,203.51
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,215.95
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,248.34
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,311.78
Continental Airlines,5037126,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,382.04
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Cuyahoga Community College,XZ38Y19,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,62.79
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,62.79
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,64.26
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,66.63
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,67.81
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,86.14
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,88.50
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,92.05
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,94.72
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,140.73
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,141.04
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,143.79
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,148.12
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,182.84
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,193.19
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,202.84
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,202.84
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,248.34
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,277.98
Duke,1991867,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,340.68
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
Edison State Community College,XZ38Y20,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
Enterra,5001760,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,125.86
